POST-OFFICE-NAME	PIN-CODE	DISTRICT	STATE
MANKARAI	22700	Haripur 	NWFP
MANKERA	30060	Bhakkar 	Punjab
MANKI SHARIF	24140	Nowshera 	NWFP
MANNOO ABAD	39010	Qila Sheikhupura 	Punjab
MANOCHAR	88250	Khuzdar 	Balochistan
MANORA	75640	Karachi 	Sindh
MANSAR CAMP	43550	Attock 	Punjab
MANSEHRA CITY	21310	Mansehra 	NWFP
MANSEHRA GPO	21300	Mansehra 	NWFP
MANSOORA	54790	Lahore 	Punjab
MANSORA HYDERABAD	70110	Hyderabad 	Sindh
MANZAI	29460	Tank 	NWFP
MANZOOR HAYAT COLONY BHALWAL	40420	Sargodha 	Punjab
MARA JAFFAR	45250	Islamabad 	Federal Capital
MARAKI WAL	51230	Sialkot 	Punjab
MARALA	51200	Sialkot 	Punjab
MARDAN GPO	23200	Mardan 	NWFP
MARDAN SUGAR RESEARCH INSTITUTE	23210	Mardan 	NWFP
MARDWAL	41130	Khushab 	Punjab
MARGHUZ	23530	Sawabi 	NWFP
MARH BALOCHAN	39570	Qila Sheikhupura 	Punjab
MARI INDUS	42350	Mianwali 	Punjab
MARTIN PUR	39160	Qila Sheikhupura 	Punjab
MASHKEY	89200	Khuzdar 	Balochistan
MASHOO KHEL	24810	Peshawar 	NWFP
MASTAJ	17020	Chitral 	NWFP
MASTUGE	17020	Mardan 	NWFP
MASTUNG	88200	Khuzdar 	Balochistan
MASTUNG ROAD	88100	Khuzdar 	Balochistan
MATHANI	24850	Peshawar 	NWFP
MATIARI	70150	Hyderabad 	Sindh
MATLI	72010	Hyderabad 	Sindh
MATORE	47374	Rawalpindi 	Punjab
MATOTLI	59240	Multan 	Punjab
MATSONABAD	50520	Mandi Bahauddin 	Punjab
MATTA	19040	Saidu Sharif 	NWFP
MATTA MUGHAL KHEL	24640	Charsadda 	NWFP
MAYAR	23290	Mardan 	NWFP
MAYAR JANDOL	18550	Batkhela HPO	NWFP
MEHAR	76330	Dadu 	Sindh
MEHDIABAD	16400	Skardu HPO	Northern Area
MEHMOOD KOT 	34110	Muzaffargarh 	Punjab
MEHMOODABAD 	75460	New Town 	Sindh
MEHRAJKE	51430	Sialkot 	Punjab
MEHRAN SUGAR MILLS (TANDO ALLAHYAR)	70020	Hyderabad 	Sindh
MEHRAN UNIVERSITY OF ENGINEERING	67480	Nawabshah 	Sindh
MENA	77410	Larkana 	Sindh
MERA GRAM	17000	Mardan 	NWFP
MIAN CHANNU	58000	Khanewal 	Punjab
MIAN CHANNU RAILWAY STATION	58030	Khanewal 	Punjab
MIAN WALI QURESHIAN	64320	Rahimyar Khan 	Punjab
MIANA GONDAL	50580	Mandi Bahauddin 	Punjab
MIANI	40550	Sargodha 	Punjab
MIANI BEACH	90200	Khuzdar 	Balochistan
MIANWAL	50490	Mandi Bahauddin 	Punjab
MIANWALA	43244	Attock 	Punjab
MIANWALI G.P.O.	42200	Mianwali 	Punjab
MIANWALI P.A.F COLONY	42206	Mianwali 	Punjab
MICHAN KHELADDA LAKKI MARWAT	28520	Bannu 	NWFP
MIDH RANJHA	40460	Sargodha 	Punjab
MILITARY FARMS OKARA	56350	Okara 	Punjab
MILLAT TOWN	38070	Faisalabad 	Punjab
MINCHIN ABAD	62230	Bahawal Nagar 	Punjab
MINWAL	48690	Chakwal 	Punjab
MIR ALI	28170	Bannu 	NWFP
MIR ALI ADDA	28180	Bannu 	NWFP
MIRAN MACHI	77214	Larkana 	Sindh
MIRJAL	43320	Attock 	Punjab
MIRO KAHN	77270	Larkana 	Sindh
MIRPUR BATHORO	73030	Hyderabad 	Sindh
MIRPUR BURIRO	79120	Jacobabad 	Sindh
MIRPUR CITY 	10250	Kotli 	Azad Kashmir
MIRPUR GPO	10250	Mirpur 	Azad Kashmir
MIRPUR KHAS GPO	69000	Mirpur Khas 	Sindh
MIRPUR MATHELO	65040	Sukkur 	Sindh
MIRPUR SAKRO	73240	Hyderabad 	Sindh
MIRWAH	66150	Khairpur  	Sindh
MIRWAH GORCHANI	69370	Mirpur Khas 	Sindh
MIRYAN	28050	Bannu 	NWFP
MIRZA	43680	Attock 	Punjab
MISALI MIDDLE PUBLIC SCHOOL PIR JIHANIA	34220	Muzaffargarh 	Punjab
MISGAR	15900	Gilgit 	Northern Area
MISRI BANDA	24060	Nowshera 	NWFP
MISSA KASWAL	47980	Gujar Khan 	Punjab
MISSAN WADI	70014	Hyderabad 	Sindh
MITHA KHEL	27100	Karak 	NWFP
MITHA TIWANA	41250	Khushab 	Punjab
MITHAL	43210	Attock 	Punjab
MITHAN KOT	33600	Dera Ghazi Khan 	Punjab
MITHI	69230	Mirpur Khas 	Sindh
MITHIANI	67100	Nawabshah 	Sindh
MITHRI VILLAGE	81350	Sibi 	Balochistan
MITRAN WALI	52220	Sialkot 	Punjab
MITRU	61160	Vehari 	Punjab
MOAZAM ABAD 	40430	Sargodha 	Punjab
MOCHH	42310	Mianwali 	Punjab
MODEL COLONY KORANGI	75100	Korangi 	Sindh
MODEL TOWN HUMAK 	45700	Islamabad 	Federal Capital
MODEL TOWN LAHORE	54700	Lahore Cantt 	Punjab
MOENJODARA	77070	Larkana 	Sindh
MOGHALPURA	54840	Lahore 	Punjab
MOHABAT DERO	67060	Nawabshah 	Sindh
MOHABATABAD	23660	Mardan 	NWFP
MOHABATI KILLA	27210	Karak 	NWFP
MOHANDRI BAZAR	21220	Mansehra 	NWFP
MOHLANKE	52072	Gujranwala 	Punjab
MOHRA BHUTTIAN	47920	Gujar Khan 	Punjab
MOHRA NOORI	47884	Gujar Khan 	Punjab
MOHRA SAYYEDAN	47224	Murree 	Punjab
MOHRA SHARIF KOTLI	11180	Kotli 	Azad Kashmir
MOHRI	50110	Gujrat 	Punjab
MOHRI FARMAN SHAH	12400	Rawalakot 	Azad Kashmir
MOHSINABAD	84810	Loralai 	Balochistan
MOIL	10012	Bhimber 	Azad Kashmir
MOINUDDIN PUR	50760	Gujrat 	Punjab
MONA REMOUNT DEPOT	50560	Mandi Bahauddin 	Punjab
MONDKA	34384	Muzaffargarh 	Punjab
MONG	50390	Mandi Bahauddin 	Punjab
MONG BAJRI	12470	Bagh 	Azad Kashmir
MONO NAGAR	43720	Attock 	Punjab
MONOO PUR	39320	Qila Sheikhupura 	Punjab
MOORAT	43396	Attock 	Punjab
MORE KHUNDA	39120	Qila Sheikhupura 	Punjab
MORI	40342	Sargodha 	Punjab
MORO	67130	Nawabshah 	Sindh
MOWARA	47370	Rawalpindi 	Punjab
MUBARIKPUR	63290	Bahawalpur 	Punjab
MUBBARIK ALI BURIRO	67150	Nawabshah 	Sindh
MUHALIWALA 	52390	Gujranwala 	Punjab
MUHAMMAD PUR	33300	Dera Ghazi Khan 	Punjab
MUHAMMAD SALAM PALLI	69080	Mirpur Khas 	Sindh
MULLAZAI	29440	Tank 	NWFP
MULTAN ARMY AVIATION BASE 	60050	Multan 	Punjab
MULTAN FERTILIZER PROJECT	59060	Multan 	Punjab
MULTAN GPO	60000	Multan 	Punjab
MULTAN KHURD	48030	Talagang 	Punjab
MUMTAZ ABAD	60600	Multan 	Punjab
MUNDA	18500	Batkhela HPO	NWFP
MUNDEKE GORAYA	51140	Sialkot 	Punjab
MUNDEY	48670	Chakwal 	Punjab
MURAD MEMON GOTH (KP-974)	75040	Korangi 	Sindh
MURADPUR	21360	Mansehra 	NWFP
MURALA	50354	Mandi Bahauddin 	Punjab
MURGHA	85100	Loralai 	Balochistan
MURID	48610	Chakwal 	Punjab
MURID WALA	37020	Faisalabad 	Punjab
MURIDKE	39000	Qila Sheikhupura 	Punjab
MURREE BREWARY 	46120	Rawalpindi 	Punjab
MURREE CLIFDON	47118	Murree 	Punjab
MURREE GPO	47150	Murree 	Punjab
MURYALI	29080	Dera Ismail Khan 	NWFP
MUSA	43460	Attock 	Punjab
MUSA KEL	84700	Loralai 	Balochistan
MUSA KHEL	42210	Mianwali 	Punjab
MUSA ZAI	29320	Dera Ismail Khan 	NWFP
MUSA ZAI	24360	Peshawar 	NWFP
MUSLIM ABAD	21020	Mansehra 	NWFP
MUSLIM BAGH	85500	Loralai 	Balochistan
MUSTAFABAD KASUR	55110	Kasur 	Punjab
MUZAFFARABAD GPO 	13100	Muzaffarabad 	Azad Kashmir
MUZAFFARGARH GPO	34200	Muzaffargarh 	Punjab
NABI SIR ROAD	69200	Mirpur Khas 	Sindh
NAGAR	15650	Gilgit 	Northern Area
NAGAR 	17240	Chitral 	NWFP
NAGAR (CHITRAL)	17240	Mardan 	NWFP
NAGAR PARKAR	69260	Mirpur Khas 	Sindh
NAGIAL	49324	Jhelum 	Punjab
NAGIAL CHAMKOWN VALLEY	49122	Jhelum 	Punjab
NAGRI BALA	22260	Abbottabad 	NWFP
NAGRI TOTLIAL	22350	Abbottabad 	NWFP
NAGRIAN	50934	Gujrat 	Punjab
NAINA KOT	51820	Narowal 	Punjab
NAKA AFGHANAN	43030	Attock 	Punjab
NAKA KAHUT	48110	Talagang 	Punjab
NAKIAL	11170	Kotli 	Azad Kashmir
NALIAN	12070	Rawalakot 	Azad Kashmir
NALLA MUSILMANAN	47430	Rawalpindi 	Punjab
NAMLI MAIRA	22250	Abbottabad 	NWFP
NANDO SHAHAR	72250	Hyderabad 	Sindh
NANDRAKABAD	43052	Attock 	Punjab
NANKANA SAHIB	39100	Qila Sheikhupura 	Punjab
NAODERO	77360	Larkana 	Sindh
NAR	11040	Kotli 	Azad Kashmir
NAR MUZAFFAR KHAN	28340	Bannu 	NWFP
NARA	43120	Attock 	Punjab
NARA	47384	Rawalpindi 	Punjab
NARA	22550	Abbottabad 	NWFP
NARALI	47760	Gujar Khan 	Punjab
NARAN	21200	Mansehra 	NWFP
NARANG MANDI	39050	Qila Sheikhupura 	Punjab
NARH	47360	Rawalpindi 	Punjab
NARI	32050	Dera Ghazi Khan 	Punjab
NAROWAL GPO	51600	Narowal 	Punjab
NARTOPA	43450	Attock 	Punjab
NARYAB	26230	Kohat 	NWFP
NASARPUR	70040	Hyderabad 	Sindh
NASIR BAGH	24700	Peshawar 	NWFP
NASIRABAD	15550	Gilgit 	Northern Area
NASIRABAD	92900	Turbat 	Balochistan
NASIRABAD LARKANA	77020	Larkana 	Sindh
NASRAT KHEL	26160	Kohat 	NWFP
NATHIA GALI	22280	Abbottabad 	NWFP
NATIONAL WOOD INDUSTRIES LALA MUSA	50220	Gujrat 	Punjab
NAU KOT	69220	Mirpur Khas 	Sindh
NAUABAD 	68080	Sanghar 	Sindh
NAULAKHA	54010	Lahore 	Punjab
NAUSHERA VIRKAN	52370	Gujranwala 	Punjab
NAUSHERO FEROZ	67370	Nawabshah 	Sindh
NAWAB JESSI KHAN 	12304	Rawalakot 	Azad Kashmir
NAWABSHAH GPO	67450	Nawabshah 	Sindh
NAWAN KILLI	23420	Mardan 	NWFP
NAWAN LAHORE	36280	T.T Singh 	Punjab
NAWAN SHAHR	22080	Abbottabad 	NWFP
NAWAZISH NAGHAR	35170	Jhang 	Punjab
NAWSHERA (KHUSHAB)	41100	Khushab 	Punjab
NEW CHHOR	69094	Mirpur Khas 	Sindh
NEW DAMBALO	72052	Hyderabad 	Sindh
NEW JATOI	67110	Nawabshah 	Sindh
NEW KARACHI	75850	Alhydri 	Sindh
NEW MULTAN	60650	Multan 	Punjab
NEW TOWN G.P.O.	74800	New Town 	Sindh
NIAZ BEG THOKAR	53700	Lahore 	Punjab
NICHARA	88350	Khuzdar 	Balochistan
NICHINDI	48900	Chakwal 	Punjab
NIHANG	40230	Sargodha 	Punjab
NILA	48730	Chakwal 	Punjab
NILHAD	43280	Attock 	Punjab
NILORE	45650	Islamabad 	Federal Capital
NISATTA	24450	Charsadda 	NWFP
NITHRIKE 	52334	Gujranwala 	Punjab
NIZAM ABAD	52020	Gujranwala 	Punjab
NIZAM BAZAR	28030	Bannu 	NWFP
NIZAM PUR	24010	Nowshera 	NWFP
NIZAM PUR GUJRANWALA	52410	Gujranwala 	Punjab
NOKUNDI	95050	Quetta 	Balochistan
NONAR	51580	Narowal 	Punjab
NOON SUGAR MILLS BHALWAL	40400	Sargodha 	Punjab
NOOR JHANIAN	67180	Nawabshah 	Sindh
NOOR SHAH	57080	Sahiwal 	Punjab
NOORIABAD	73090	Hyderabad 	Sindh
NOORPUR NAURANGA	63300	Bahawalpur 	Punjab
NOORPUR SHAHAN	45300	Islamabad 	Federal Capital
NOWSHERA CITY	24110	Nowshera 	NWFP
NOWSHERA GPO	24100	Nowshera 	NWFP
NOWSHERA KAKEZIAN	51520	Sialkot 	Punjab
NUR PUR	48590	Chakwal 	Punjab
NUR PUR THAL	41270	Khushab 	Punjab
NURKOT	51770	Narowal 	Punjab
NUSHKI	95200	Quetta 	Balochistan
NUSRAT 60 MILE MORI	67430	Nawabshah 	Sindh
NUTKANI	32020	Dera Ghazi Khan 	Punjab
ODEROLAL R.S.	70090	Hyderabad 	Sindh
ODEROLAL VILLAGE	70092	Hyderabad 	Sindh
OGHI	21400	Mansehra 	NWFP
OKARA AMMUNITION DEPOT	56410	Okara 	Punjab
OKARA CANTONMENT	56400	Okara 	Punjab
OKARA GPO	56300	Okara 	Punjab
OLDING	16600	Skardu HPO	Northern Area
ORANGI TOWN	75800	Alhydri 	Sindh
ORMARA	91400	Turbat 	Balochistan
OUCH (DIR)	18750	Batkhela HPO	NWFP
OUDHERWAL	48660	Chakwal 	Punjab
P. A. F. SAKESAR	41160	Khushab 	Punjab
P.A.C. KAMRA	43570	Attock 	Punjab
P.A.F. BADIN	72210	Hyderabad 	Sindh
P.A.F. BASE RAFIQI SHOR KOT	35030	Jhang 	Punjab
P.A.F. COLONY SHOR KOT	35020	Jhang 	Punjab
P.A.F. RISALAY WALA	37510	Faisalabad 	Punjab
P.M.O COMPLEX WAH	47086	Wah Cantt. 	Punjab
PABBI	24210	Nowshera 	NWFP
PABBI RAILWAY STATION	24220	Nowshera 	NWFP
PACCA ANNA	36200	T.T Singh 	Punjab
PACHAND	48200	Talagang 	Punjab
PACHIOT	12430	Rawalakot 	Azad Kashmir
PADHRAR	41060	Khushab 	Punjab
PADHRI	49328	Jhelum 	Punjab
PADIDAN	67330	Nawabshah 	Sindh
PADIDAN TOWN	67340	Nawabshah 	Sindh
PAF AIRPORT	65310	Sukkur 	Sindh
PAHARPUR	29160	Dera Ismail Khan 	NWFP
PAI	29430	Tank 	NWFP
PAI KHEL	42300	Mianwali 	Punjab
PAIL	41050	Khushab 	Punjab
PAK FOREST INSTITUTE PESHAWAR	25130	Peshawar 	NWFP
PAK ORDINANCE FACTORIES HAVILIAN	22510	Abbottabad 	NWFP
PAK PATTAN SHARIF	57400	Sahiwal 	Punjab
PAK SAUDI FERTILIZAR MIRPUR MATHELO	65050	Sukkur 	Sindh
PAK. MACHINE TOOL FACTORY KARACHI	75030	Korangi 	Sindh
PAK. STEEL MILLS KARACHI	75000	Korangi 	Sindh
PAK. STEEL MILLS TOWNSHIP KARACHI	75010	Korangi 	Sindh
PAKHA GHULAM	24370	Peshawar 	NWFP
PAKHONAR	12130	Rawalakot 	Azad Kashmir
PAKISTAN ORDINANCE FACTORY GUDWAL	47030	Wah Cantt. 	Punjab
PAKISTAN TOWN (KORANG TOWN)	45720	Islamabad 	Federal Capital
PAKKI SHAH MARDAN	42204	Mianwali 	Punjab
PALAK 	10520	Mirpur 	Azad Kashmir
PALANDRI	12010	Rawalakot 	Azad Kashmir
PALLAH	63030	Bahawalpur 	Punjab
PALO DHERI	23380	Mardan 	NWFP
PANGRIO	72130	Hyderabad 	Sindh
PANIALA	29000	Dera Ismail Khan 	NWFP
PANIAN	22690	Haripur 	NWFP
PANIOLA	12420	Rawalakot 	Azad Kashmir
PANJ GIRAIN	30120	Bhakkar 	Punjab
PANJAR	47350	Rawalpindi 	Punjab
PANJERA	11120	Kotli 	Azad Kashmir
PANJERI	10400	Mirpur 	Azad Kashmir
PANJGUR	93000	Turbat 	Balochistan
PANJNAD	63420	Bahawalpur 	Punjab
PANJPIR	23630	Mardan 	NWFP
PANNU AKIL CANTT.	65130	Sukkur 	Sindh
PANO AKIL	65120	Sukkur 	Sindh
PANTHAL	12034	Rawalakot 	Azad Kashmir
PANWAN	39650	Qila Sheikhupura 	Punjab
PAPNAKHA	52326	Gujranwala 	Punjab
PARA BEG	17140	Mardan 	NWFP
PARACHINAR	26300	Kohat 	NWFP
PARHENA	21370	Mansehra 	NWFP
PARI DARWEZA	49210	Jhelum 	Punjab
PAROA	29230	Dera Ismail Khan 	NWFP
PARYAL	47630	Rawalpindi 	Punjab
PASNI	91300	Turbat 	Balochistan
PASRUR	51480	Sialkot 	Punjab
PATAK	93100	Turbat 	Balochistan
PATTAN	20200	Mansehra 	NWFP
PATTIKA	13210	Muzaffarabad 	Azad Kashmir
PATTOKI	55300	Kasur 	Punjab
PATWALI	48052	Talagang 	Punjab
PAWAKA	24820	Peshawar 	NWFP
PEEROWAL	58152	Khanewal 	Punjab
PERO SHAH	50950	Gujrat 	Punjab
PESHAWAR C.T. TRAINING SCHOOL 	25160	Peshawar 	NWFP
PESHAWAR EDUCATION BOARD	25110	Peshawar 	NWFP
PESHAWAR GPO	25000	Peshawar 	NWFP
PESHAWAR INDUSTRIAL ESTATE	24720	Peshawar 	NWFP
PESHAWAR POLY TECHNICAL COLLEGE 	25210	Peshawar 	NWFP
PESHAWAR UNIVERSITY 	25120	Peshawar 	NWFP
PESHORA	21042	Mansehra 	NWFP
PETARO CADET COLLEGE	76120	Hyderabad 	Sindh
PHAGWARI	47200	Murree 	Punjab
PHALIA	50430	Mandi Bahauddin 	Punjab
PHAPRIL	47216	Rawalpindi 	Punjab
PHUKLIAN	51280	Sialkot 	Punjab
PHUL	67380	Nawabshah 	Sindh
PHULAR WAN	40570	Sargodha 	Punjab
PHULJI	76220	Dadu 	Sindh
PHULRA	21380	Mansehra 	NWFP
PIANANWAL	49100	Jhelum 	Punjab
PIDRAN 	88360	Khuzdar 	Balochistan
PIND DADAN KHAN	49040	Jhelum 	Punjab
PIND HASHAM KHAN	22710	Haripur 	NWFP
PIND KALAN	10510	Mirpur 	Azad Kashmir
PIND KARGO KHAN	22110	Abbottabad 	NWFP
PIND SULTANI	43230	Attock 	Punjab
PINDI BHATIAN	52180	Gujranwala 	Punjab
PINDI GHEB	43260	Attock 	Punjab
PINDI GUJRAN	48890	Chakwal 	Punjab
PINDI KALU	50306	Mandi Bahauddin 	Punjab
PINDI SAIDPUR	49110	Jhelum 	Punjab
PINDI SHIEKH MUSA	37140	Faisalabad 	Punjab
PINDOORI (CHAK BALI  KHAN)	47610	Rawalpindi 	Punjab
PINDORI	47950	Gujar Khan 	Punjab
PION	16810	Skardu HPO	Northern Area
PIPAL BAZAR	28150	Bannu 	NWFP
PIR BABA	19280	Mardan 	NWFP
PIR BUX BHUTTO	77370	Larkana 	Sindh
PIR KHEL	18760	Batkhela HPO	NWFP
PIR MAHAL	36300	T.T Singh 	Punjab
PIR SABAQ	24050	Nowshera 	NWFP
PIR WADHAI	46350	Rawalpindi 	Punjab
PIRA FATHIAL	48120	Talagang 	Punjab
PIRAN GHAIB	59030	Multan 	Punjab
PIRPAI	24180	Nowshera 	NWFP
PIRYALO	66000	Khairpur 	Sindh
PISHIN	86700	Quetta 	Balochistan
PITHARO	69060	Mirpur Khas 	Sindh
PITHO RANI 	10036	Bhimber 	Azad Kashmir
PLAI	23270	Mardan 	NWFP
PLANGI	12508	Bagh 	Azad Kashmir
POLICE TRAINING SCHOOL SHAHDADPUR	68040	Sanghar 	Sindh
POONA	10100	Bhimber 	Azad Kashmir
PORT QASIM	75020	Korangi 	Sindh
POTHA	11014	Kotli 	Azad Kashmir
POTHA BAINSI	10450	Mirpur 	Azad Kashmir
POTHI	47690	Gujar Khan 	Punjab
PRI JO GOTH	66030	Khairpur  	Sindh
PULL SUNNY	64230	Rahimyar Khan 	Punjab
PUNJA KASSI	58258	Khanewal 	Punjab
PUNJAB SMALL INDUSTRY 	58240	Khanewal 	Punjab
PUNJGRAN KHURD	47830	Gujar Khan 	Punjab
QABULA	57480	Sahiwal 	Punjab
QAID ABAD	41300	Khushab 	Punjab
QAIM PUR	63040	Bahawalpur 	Punjab
QALANDERABAD	22000	Abbottabad 	NWFP
QAMARABAD	67160	Nawabshah 	Sindh
QAMAR-UD-DIN KAREZ	85300	Loralai 	Balochistan
QASIMABAD	71100	Hyderabad 	Sindh
QASIRABAD COLONY	52100	Gujranwala 	Punjab
QAZI AHMED	67200	Nawabshah 	Sindh
QILA DIDAR SINGH	52330	Gujranwala 	Punjab
QILA MIAN SINGH	52360	Gujranwala 	Punjab
QILA SHEIKHUPURA GPO	39350	Qila Sheikhupura 	Punjab
QILAGAY	21420	Mansehra 	NWFP
QILLAN	12090	Rawalakot 	Azad Kashmir
QUAIDABAD	75120	Korangi 	Sindh
QUETTA AIR PORT	87650	Quetta 	Balochistan
QUETTA GPO	87300	Quetta 	Balochistan
QURESHI	34310	Muzaffargarh 	Punjab
RADHAN	76310	Dadu 	Sindh
RAFA-E-AAM SOCIETY KARACHI	75210	Korangi 	Sindh
RAHARA	12320	Rawalakot 	Azad Kashmir
RAHIM ABAD	19210	Saidu Sharif 	NWFP
RAHIMABAD	12110	Rawalakot 	Azad Kashmir
RAHIMKOT	13250	Muzaffarabad 	Azad Kashmir
RAHIMYAR KHAN GPO	64200	Rahimyar Khan 	Punjab
RAILWAY CROSSING JAMSHORO 	76060	Hyderabad 	Sindh
RAISAN	26196	Kohat 	NWFP
RAITLA MANDI	43444	Attock 	Punjab 
RAIWIND	55150	Lahore 	Punjab
RAJA JANG	55140	Kasur 	Punjab
RAJAN PUR	33500	Dera Ghazi Khan 	Punjab
RAJANA ROAD	36070	T.T Singh 	Punjab
RAJAR	41340	Khushab 	Punjab
RAJJAR	24480	Charsadda 	NWFP
RAJO KHANANI	72110	Hyderabad 	Sindh
RAJOYA	22530	Abbottabad 	NWFP
RAJRA GARHI	51402	Sialkot 	Punjab
RAKHNI	84500	Loralai 	Balochistan
RAM PURA	62120	Bahawal Nagar 	Punjab
RAMAK	29232	Dera Ismail Khan 	NWFP
RAMAN	47810	Gujar Khan 	Punjab
RANG PUR	34650	Muzaffargarh 	Punjab
RANGLA 	12610	Bagh 	Azad Kashmir
RANGLI	43232	Attock 	Punjab
RANGOO	43500	Attock 	Punjab
RANGPUR	29206	Dera Ismail Khan 	NWFP
RANGPUR BAGHOR	41320	Khushab 	Punjab
RANI PUR	66100	Khairpur  	Sindh
RANOLIA	20300	Mansehra 	NWFP
RAR KAN	84900	Loralai 	Balochistan
RARA SHAM	84600	Loralai 	Balochistan
RASHANG	21036	Mansehra 	NWFP
RASHIDABAD	70012	Hyderabad 	Sindh
RASKAI	24070	Nowshera 	NWFP
RASUL	50370	Mandi Bahauddin 	Punjab
RASUL G.C.T.	50380	Mandi Bahauddin 	Punjab
RASUL NAGAR	52090	Gujranwala 	Punjab
RATO DERA	77380	Larkana 	Sindh
RATTA	10540	Mirpur 	Azad Kashmir
RAWAL TOWN	45510	Islamabad 	Federal Capital
RAWALKOT GPO	12350	Rawalakot 	Azad Kashmir
RAWALPINDI CHAK JALAL DIN	46520	Rawalpindi 	Punjab
RAWALPINDI FIZAIA COLONY	46330	Rawalpindi 	Punjab
RAWALPINDI G.P.O.	46000	Rawalpindi 	Punjab
RAWALPINDI HIGH COURT 	46610	Rawalpindi 	Punjab
RAWALPINDI JUDICIAL TOWN	46310	Rawalpindi 	Punjab
RAWALPINDI KOHINOOR COLONY	46070	Rawalpindi 	Punjab
RAWALPINDI KUTCHERY	46510	Rawalpindi 	Punjab
RAWALPINDI MOMIN PURA	46010	Rawalpindi 	Punjab
RAWALPINDI P.M.O COMPLEX	47086	Wah Cantt. 	Punjab
RAWALPINDI RAJA TOWN	46320	Rawalpindi 	Punjab
RAWALPINDI SATELLITE TOWN	46300	Rawalpindi 	Punjab
RAWALPINDI URDU BAZAR	46020	Rawalpindi 	Punjab
RAWALPINDI WESTRIDGE	46060	Rawalpindi 	Punjab
RAYYANPURA	39018	Qila Sheikhupura 	Punjab
RAZKAK CADET COLLEGE 	28260	Bannu 	NWFP
RAZMAK	28270	Bannu 	NWFP
REERA BAZAR	12550	Bagh 	Azad Kashmir
REGI	24710	Peshawar 	NWFP
REHANA	22600	Haripur 	NWFP
REHMANI KHEL	29012	Dera Ismail Khan 	NWFP
REHNA SADAT	48604	Chakwal 	Punjab
