POST-OFFICE-NAME	PIN-CODE	DISTRICT	STATE
RENALA KHURD	56130	Okara 	Punjab
RESHUN	17110	Chitral 	NWFP
RETRA	32040	Dera Ghazi Khan 	Punjab
REWAT	45900	Islamabad 	Federal Capital
RICHH BHAN	22106	Abbottabad 	NWFP
RIGHT BANK (TARBELLA)	23470	Sawabi 	NWFP
RIKHI	42250	Mianwali 	Punjab
RIND ALI	81410	SIBI 	Balochistan
RISAL PUR	24080	Nowshera 	NWFP
RISAL PUR P.A.F	24090	Nowshera 	NWFP
ROBBY TAXTILE MILL KASUR	55170	Kasur 	Punjab
RODA	41030	Khushab 	Punjab
ROHILAN WALI	34400	Muzaffargarh 	Punjab
ROHRI	65170	Sukkur 	Sindh
ROHRI CEMENT WORKS	65180	Sukkur 	Sindh
ROHTAS	49370	Jhelum 	Punjab
ROJHAN	33700	Dera Ghazi Khan 	Punjab
RORALA ROAD	37200	Faisalabad 	Punjab
RUDO SULTAN	35160	Jhang 	Punjab
RUK	78064	Shikarpur 	Sindh
RUKKAN	50510	Mandi Bahauddin 	Punjab
RUPER KALAN	47640	Rawalpindi 	Punjab
RUSTAM	23370	Mardan 	NWFP
SAADAT PUR	50020	Gujrat 	Punjab
SABIR ABAD	27000	Karak 	NWFP
SABOWAL	50750	Gujrat 	Punjab
SADDA	26290	Kohat 	NWFP
SADDAR BAZAR DERA ISMAIL KHAN	29140	Dera Ismail Khan 	NWFP
SADDAT COLONY	47090	Wah Cantt. 	Punjab
SADEN MIRA	21046	Mansehra 	NWFP
SADHOKE 	52368	Gujranwala 	Punjab
SADIK ABAD	64350	Rahimyar Khan 	Punjab
SADIQ GARH PALACE	63360	Bahawalpur 	Punjab
SADIQ PUBLIC SCHOOL BAHAWALPUR	63180	Bahawalpur 	Punjab
SADIQIA	62250	Bahawal Nagar 	Punjab
SADOJA	67120	Nawabshah 	Sindh
SADWAL	48600	Chakwal 	Punjab
SAEEDABAD	70100	Hyderabad 	Sindh
SAFDAR ABAD	39540	Qila Sheikhupura 	Punjab
SAGHAR	48150	Talagang 	Punjab
SAGRI	49390	Jhelum 	Punjab
SAGRI	47540	Rawalpindi 	Punjab
SAHIWAL (SARGODHA)	40210	Sargodha 	Punjab
SAHIWAL GOVERNMENT COLLEGE	57040	Sahiwal 	Punjab
SAHIWAL GPO	57000	Sahiwal 	Punjab
SAHIWALA	63354	Bahawalpur 	Punjab
SAHOWALA	51060	Sialkot 	Punjab
SAHUWALA (CHAK 132/RB)	37750	Faisalabad 	Punjab
SAIDPUR	51274	Sialkot 	Punjab
SAIDU SHARIF GPO	19200	Saidu Sharif 	NWFP
SAIGAL ABAD	48830	Chakwal 	Punjab
SAIL SHARIF	40220	Sargodha 	Punjab
SAIR DOOR	17234	Chitral 	NWFP
SAKHI CHASHMA	25170	Peshawar 	NWFP
SAKHI SARWAR	32300	Dera Ghazi Khan 	Punjab
SAKOOT	47444	Rawalpindi 	Punjab
SAKRAND	67210	Nawabshah 	Sindh
SALEH KHANA	24270	Nowshera 	NWFP
SALEH PAT	65150	Sukkur 	Sindh
SALOI	48420	Chakwal 	Punjab
SAMAN	43480	Attock 	Punjab
SAMAR BAGH	18600	Batkhela HPO	NWFP
SAMAR ROAD	69150	Mirpur Khas 	Sindh
SAMARO	69350	Mirpur Khas 	Sindh
SAMASATTA	63250	Bahawalpur 	Punjab
SAMBRIAL	51070	Sialkot 	Punjab
SAMINA	32230	Dera Ghazi Khan 	Punjab
SAMINANI	10060	Bhimber 	Azad Kashmir
SAMLI SANATORIUM	47104	Murree 	Punjab
SAMOTE	47490	Rawalpindi 	Punjab
SAMRALA	50982	Gujrat 	Punjab
SAMUNDRI	37300	Faisalabad 	Punjab
SAMUNGALI	87600	Quetta 	Balochistan
SANDHLIAN WALI	36320	T.T Singh 	Punjab
SANG	47700	Gujar Khan 	Punjab
SANG KALAN	48704	Chakwal 	Punjab
SANG WALA	48034	Talagang 	Punjab
SANGHAR GPO	68100	Sanghar 	Sindh
SANGHOI	49700	Jhelum 	Punjab
SANGHOLA	12390	Rawalakot 	Azad Kashmir
SANGLA HILL	39600	Qila Sheikhupura 	Punjab
SANGRAL	47294	Rawalpindi 	Punjab
SANJAR PUR	64460	Rahimyar Khan 	Punjab
SANJWAL PAKISTAN ORDNANCE FACTORY	43670	Attock 	Punjab
SANKHATRA	51650	Narowal 	Punjab
SANNI	81450	Sibi 	Balochistan
SAR BAND	25230	Peshawar 	NWFP
SAR KALAN	48570	Chakwal 	Punjab
SARAI ALAMGIR	50000	Gujrat 	Punjab
SARAI GAMBILA	28370	Bannu 	NWFP
SARAI MIRANSHAH	28200	Bannu 	NWFP
SARAI MOHAJIR	30020	Bhakkar 	Punjab
SARAI NAURANG	28350	Bannu 	NWFP
SARAI NAURANG MAIN BAZAR	28352	Bannu 	NWFP
SARAI NIAMAT KHAN	22720	Haripur 	NWFP
SARAI SALEH	22590	Haripur 	NWFP
SARAI SIDHU	58190	Khanewal 	Punjab
SARANAN	86400	Quetta 	Balochistan
SARAROGHA	29480	Tank 	NWFP
SARDAR PUR JHANDEER	61240	Vehari 	Punjab
SARDHERI BAZAR	24460	Charsadda 	NWFP
SARGODHA CANTT	40190	Sargodha 	Punjab
SARGODHA G.P.O.	40100	Sargodha 	Punjab
SARGODHA P.A.F BASE	40180	Sargodha 	Punjab
SARGODHA SECONDARY BOARD	40160	Sargodha 	Punjab
SARGODHA TAXTILE MILLS	40170	Sargodha 	Punjab
SARHAD	65100	Sukkur 	Sindh
SARHARI	68010	Sanghar 	Sindh
SARIAB	87900	Quetta 	Balochistan
SARIAB ROAD	87550	Quetta 	Balochistan
SARIYA	50994	Gujrat 	Punjab
SAROBA	49024	Jhelum 	Punjab
SAROZAI	26250	Kohat 	NWFP
SARSAWA	11110	Kotli 	Azad Kashmir
SARWAKAI	29510	Tank 	NWFP
SASRAL	47890	Gujar Khan 	Punjab
SATELITTE TOWN MIRPUR KHAS	69020	Mirpur Khas 	Sindh 
SATELLITE TOWN QUETTA	87500	Quetta 	Balochistan
SATIANA BANGLOW	37450	Faisalabad 	Punjab
SATRAH	51500	Sialkot 	Punjab
SATTAR KHAN COLONY	23280	Mardan 	NWFP
SATURA	22570	Abbottabad 	NWFP
SAUWAL	49070	Jhelum 	Punjab
SAWABI HPO	23430	Sawabi 	NWFP
SAWAL DHER	23360	Mardan 	NWFP
SAYYAD KISRAN	47820	Gujar Khan 	Punjab
SAYYED WALA	39150	Qila Sheikhupura 	Punjab
SECONDARY BOARD	60750	Multan 	Punjab
SEHER MANDI	11020	Kotli 	Azad Kashmir
SEHIRA	12174	Rawalakot 	Azad Kashmir
SEHNA	50150	Gujrat 	Punjab
SEHNSA	11010	Kotli 	Azad Kashmir
SEHR BAGLA	47204	Murree 	Punjab
SEHWAN	76140	Dadu 	Sindh
SENI GUMBAT	26120	Kohat 	NWFP
SERI	11210	Kotli 	Azad Kashmir
SERMIK	16350	Skardu HPO	Northern Area
SETHARJA	66200	Khairpur  	Sindh
SHABAZ AZMAT KHEL	28120	Bannu 	NWFP
SHABQADAR FORT	24630	Charsadda 	NWFP
SHADAN LUND	32150	Dera Ghazi Khan 	Punjab
SHADI KHAN	43530	Attock 	Punjab
SHADI KHAN CHANDIO	67204	Nawabshah 	Sindh
SHADI PAL	69050	Mirpur Khas 	Sindh
SHADIA	42120	Mianwali 	Punjab
SHADIWAL	50680	Gujrat 	Punjab
SHAH ALAM MARKET 	54100	Lahore 	Punjab
SHAH ALLAH DITTA	45220	Islamabad 	Federal Capital
SHAH BAZ GARHI	23390	Mardan 	NWFP
SHAH GRAM	17080	Chitral 	NWFP
SHAH JAMAL	34370	Muzaffargarh 	Punjab
SHAH JEWANA MANDI	35550	Jhang 	Punjab
SHAH JEWNA CITY	35560	Jhang 	Punjab 
SHAH KOT	39630	Qila Sheikhupura 	Punjab
SHAH MANSOOR	23650	Mardan 	NWFP
SHAH NIKDAR	40000	Sargodha 	Punjab
SHAH PUR	31150	Layyah 	Punjab
SHAH PUR CITY	40610	Sargodha 	Punjab
SHAH PUR SADAR	40600	Sargodha 	Punjab
SHAH SADDAR DIN	32170	Dera Ghazi Khan 	Punjab
SHAHBAZ KHEL	28426	Bannu 	NWFP
SHAHDAD KOT	77300	Larkana 	Sindh
SHAHDADPUR	68030	Sanghar 	Sindh
SHAHDARA BAGH	54950	Lahore 	Punjab
SHAHEENABAD	40130	Sargodha 	Punjab
SHAHI MOHALLAH 	54110	Lahore 	Punjab
SHAHI TUMP	92500	Turbat 	Balochistan
SHAHIBABAD	18210	Batkhela HPO	NWFP
SHAHPUR CHAKAR	68200	Sanghar 	Sindh
SHAIDU	24030	Nowshera 	NWFP
SHAKAR DARA	26380	Kohat 	NWFP
SHAKAR GARH	51800	Narowal 	Punjab
SHAM DHERA	21410	Mansehra 	NWFP
SHAMS ABAD	43490	Attock 	Punjab
SHARAQ PUR	39460	Qila Sheikhupura 	Punjab
SHARIGH	82400	Sibi 	Balochistan
SHARINGAL	18050	Batkhela HPO	NWFP
SHEHAR SULTAN	34410	Muzaffargarh 	Punjab
SHEIKH BHARKIO	70200	Hyderabad 	Sindh
SHEIKH FAZAL	57214	Sahiwal 	Punjab
SHEIKH PUR	50764	Gujrat 	Punjab
SHEIKHABAD	24470	Charsadda 	NWFP
SHEIKHUL BANDI	22090	Abbottabad 	NWFP
SHEIKHUPURA SERVICE INDUSTRY	39040	Qila Sheikhupura 	Punjab
SHER GARH	56140	Okara 	Punjab
SHER GARH	23100	Mardan 	NWFP
SHER GARH (MANSEHRA)	21450	Mansehra 	NWFP
SHER KOT	26014	Kohat 	NWFP
SHERKIRA	24860	Peshawar 	NWFP
SHERPAO	24530	Charsadda 	NWFP
SHERWAN	22120	Abbottabad 	NWFP
SHEWA	23424	Mardan 	NWFP
SHIGAR	16300	Skardu HPO	Northern Area
SHIKARPUR GPO	78100	Shikarpur 	Sindh
SHINKA	43420	Attock 	Punjab
SHINKIARI	21140	Mansehra 	NWFP
SHINKIARI CAMP	21150	Mansehra 	NWFP
SHOKOOR	24508	Charsadda 	NWFP
SHOLGARAHA	20400	Mansehra 	NWFP
SHOR KOT CANTT.	35010	Jhang 	Punjab
SHOR KOT CITY	35050	Jhang 	Punjab
SHOT KHARA	17090	Mardan 	NWFP
SHUJABAD	59220	Multan 	Punjab
SIAKH	10300	Mirpur 	Azad Kashmir
SIAL	30010	Bhakkar 	Punjab
SIAL CHOWK	40222	Sargodha 	Punjab
SIALKOT CANTT.	51300	Sialkot 	Punjab
SIALKOT GPO	51310	Sialkot 	Punjab
SIBI G.P.O.	82000	Sibi 	Balochistan
SIBI PETROL PUMP	82200	Sibi 	Balochistan
SIBI RAILWAY COLONY	82100	Sibi 	Balochistan
SIDH	50972	Gujrat 	Punjab
SIDHER	48640	Chakwal 	Punjab
SIHAL	47290	Rawalpindi 	Punjab
SIHALA	45750	Islamabad 	Federal Capital
SIKANDAR ABAD	59210	Multan 	Punjab
SIKANDARABAD	15400	Gilgit 	Northern Area
SIKANDARABAD 	70104	Hyderabad 	Sindh
SIKARIALI	50260	Gujrat 	Punjab
SILLAN WALI	40010	Sargodha 	Punjab
SINAWAN	34100	Muzaffargarh 	Punjab
SINDH ABADGAR SUGAR MILLS T.M. KHAN	73024	Hyderabad 	Sindh
SINDH AGRICULTURE UNIVERSITY TANDO JAM	70060	Hyderabad 	Sindh
SINDH INDUSTRIAL TRADING ESTATE HYDERABAD	71900	Hyderabad 	Sindh
SINDH REGIMENTAL CENTRE HYDERABAD	71850	Hyderabad 	Sindh
SINGAL	15160	Gilgit 	Northern Area
SINJAWI	84300	Loralai 	Balochistan
SINJHORO	68220	Sanghar 	Sindh
SIR SUBA SHAH	47480	Rawalpindi 	Punjab
SIRIKOT	22840	Haripur 	NWFP
SIRKA	43520	Attock 	Punjab
SIT PUR	34480	Muzaffargarh 	Punjab
SITA	76250	Dadu 	Sindh
SITARA COLONY	38086	Faisalabad 	Punjab
SITE KOTRI	76010	Hyderabad 	Sindh
SKARDU AIRPORT	16200	Skardu HPO	Northern Area
SKARDU BAZAR	16100	Skardu HPO	Northern Area
SKARDU HPO	16100	Skardu HPO	Northern Area
SKINDAR KHEL BALA	28106	Bannu 	NWFP
SMALL INDUSTRIES ESTATE	51340	Sialkot 	Punjab
SOBHO DERA	66110	Khairpur  	Sindh
SOBOOR	50932	Gujrat 	Punjab
SODHI	41110	Khushab 	Punjab
SOHAN	45740	Islamabad 	Federal Capital
SOHARAN CHATHA	52342	Gujranwala 	Punjab
SOHAT BAGIAL	47474	Rawalpindi 	Punjab
SOHAWA	49230	Jhelum 	Punjab
SOHAWA BULANI	50470	Mandi Bahauddin 	Punjab
SOHAWA VILLAGE	48850	Chakwal 	Punjab
SOHBAT PUR	80600	Sibi 	Balochistan
SOHDRA	52030	Gujranwala 	Punjab
SOHJA	64120	Rahimyar Khan 	Punjab
SOKAR	32140	Dera Ghazi Khan 	Punjab
SOLO BULEDA	92810	Turbat 	Balochistan
SOMMIANI (WINDER)	90210	Khuzdar 	Balochistan
SOON TOPA 	12340	Rawalakot 	Azad Kashmir
SORAB	88400	Khuzdar 	Balochistan
SORAH	66170	Khairpur 	Sindh
SORANGE	88050	Quetta 	Balochistan
SOUR	47364	Rawalpindi 	Punjab
SPIN KHAK	24250	Nowshera 	NWFP
STAFF COLLEGE QUETTA	87800	Quetta 	Balochistan
SUI GAS FIELD SIBI	80000	Sibi 	Balochistan
SUJAWAL	73050	Hyderabad 	Sindh
SUKHE KE MANDI	52160	Gujranwala 	Punjab
SUKHO	47720	Gujar Khan 	Punjab
SUKHO CHAK	51840	Narowal 	Punjab
SUKKUR BOARD OF SECONDARY EDUCATION	65210	Sukkur 	Sindh
SUKKUR GPO	65200	Sukkur 	Sindh
SULEMANKI HEAD WORKS	56030	Okara 	Punjab
SULTAN COLONY	34600	Muzaffargarh 	Punjab
SULTAN KOT	78250	Shikarpur 	Sindh
SULTANABAD	28354	Bannu 	NWFP
SUMBALGAH	47320	Rawalpindi 	Punjab
SUNNY BANK	47140	Murree 	Punjab
SURAJ MIANI	59070	Multan 	Punjab
SURAKHPUR	50812	Gujrat 	Punjab
SURG	43252	Attock 	Punjab
SURG DHAN	49220	Jhelum 	Punjab
SURGUL	26350	Kohat 	NWFP
SURRAKI	41102	Khushab 	Punjab
SUST	15800	Gilgit 	Northern Area
TABISAR	42370	Mianwali 	Punjab
TAHLIAN	12014	Rawalakot 	Azad Kashmir
TAHLIAN WALA	49608	Jhelum 	Punjab
TAJA ZAI	28360	Bannu 	NWFP
TAJORI	28380	Bannu 	NWFP
TAJPURA	54870	Lahore Cantt 	Punjab
TAKAL	47500	Rawalpindi 	Punjab
TAKHT MAHAL	62310	Bahawal Nagar 	Punjab
TAKHTI KHEL	28322	Bannu 	NWFP
TAKKAR	23164	Mardan 	NWFP
TAKWARA 	29380	Dera Ismail Khan 	NWFP
TALAGANG CITY 	48090	Talagang 	Punjab
TALAGANG G.P.O.	48100	Talagang 	Punjab
TALAMBA	58080	Khanewal 	Punjab
TALHAR	72100	Hyderabad 	Sindh
TALHI	69210	Mirpur Khas 	Sindh
TALLI	82010	SIBI 	Balochistan
TALWANDI	55020	Kasur 	Punjab
TALWANDI BHINDRAN	51570	Narowal 	Punjab
TALWANDI RAHWALI	52280	Gujranwala 	Punjab
TAMMAN	48040	Talagang 	Punjab
TANDA	50810	Gujrat 	Punjab
TANDLIAN WALA	37150	Faisalabad 	Punjab
TANDO ADAM	68050	Sanghar 	Sindh
TANDO ALLAHYAR	70010	Hyderabad 	Sindh
TANDO BAGO	72120	Hyderabad 	Sindh
TANDO GHULAM ALI	72050	Hyderabad 	Sindh
TANDO IKRAM	72220	Hyderabad 	Sindh
TANDO JAM	70050	Hyderabad 	Sindh
TANDO JAN MUHAMMAD	69320	Mirpur Khas 	Sindh
TANDO MIR ALI	67020	Khairpur 	Sindh
TANDO MIR ALI	67020	Nawabshah 	Sindh
TANDO MITHA KHAN	68140	Sanghar 	Sindh
TANDO MOHAMMAD KHAN	70220	Hyderabad 	Sindh
TANDO QAISER	70070	Hyderabad 	Sindh
TANDO WASO	68340	Sanghar 	Sindh
TANGI	24540	Charsadda 	NWFP
TANGWANI	79150	Jacobabad 	Sindh
TANK GPO	29400	Tank 	NWFP
TARAR KHEL	12080	Rawalakot 	Azad Kashmir
TARBELA DAM COLONY	22850	Haripur 	NWFP
TARINDA R.S.	64180	Rahimyar Khan 	Punjab
TARIQ ABAD (MIRPUR)	10390	Mirpur 	Azad Kashmir
TARKAI	49280	Jhelum 	Punjab
TARLAI KALAN	45550	Islamabad 	Federal Capital
TARNAB CHEENA	24600	Charsadda 	NWFP
TARNAB FARM	24330	Nowshera 	NWFP
TARNOL	45230	Islamabad 	Federal Capital
TARRU JABBA	24310	Nowshera 	NWFP
TATEPUR	59020	Multan 	Punjab
TATLEY AALI 	52380	Gujranwala 	Punjab
TATRAL	48810	Chakwal 	Punjab
TATTA PANI	11160	Kotli 	Azad Kashmir
TAUNSA SHARIF	32100	Dera Ghazi Khan 	Punjab
TAURANGZAI	24490	Charsadda 	NWFP
TAXILA	47080	Wah Cantt. 	Punjab
TAXILA CANTT.	47070	Wah Cantt. 	Punjab
TAZAGRAM	23140	Mardan 	NWFP
TEHI	48070	Talagang 	Punjab
TEHKAL BALA	25140	Peshawar 	NWFP
TEHKAL PAYAN	25150	Peshawar 	NWFP
TELEGRAPH WORKSHOP KOTRI	76030	Hyderabad 	Sindh
TERI	26390	Kohat 	NWFP
TERU	15350	Skardu HPO	Northern Area
THAGAS	16900	Skardu HPO	Northern Area
THAKOT	21030	Mansehra 	NWFP
THAL KHALSA	47522	Rawalpindi 	Punjab
THANA	23000	Batkhela HPO	NWFP
THANA BULA KHAN	76050	Hyderabad 	Sindh
THANDAYANI 	22150	Abbottabad 	NWFP
THANIAL FATOHI	48802	Chakwal 	Punjab
THANIL KAMAL	48780	Chakwal 	Punjab
THARA	10544	Mirpur 	Azad Kashmir
THARMAL POWER STATION MUZAFFARGARH 	34114	Muzaffargarh 	Punjab
THARU SHAH	67080	Nawabshah 	Sindh
THARYATI	22220	Abbottabad 	NWFP
THATHA SADIQABAD	58210	Khanewal 	Punjab
THATHI	47940	Gujar Khan 	Punjab
THATTA	43130	Attock 	Punjab
THATTA	73130	Hyderabad 	Sindh
THATTI NASRATI	27400	Karak 	NWFP
THEHRI	66160	Khairpur  	Sindh
THEKHERIAN	47800	Gujar Khan 	Punjab
THERMAL POWER STATION	76064	Hyderabad 	Sindh
THJKRI WALA	37520	Faisalabad 	Punjab
THOA BAHADUR	48650	Chakwal 	Punjab
THOHA KHALSA	47380	Rawalpindi 	Punjab
THOHA MEHRAM KHAN	48270	Talagang 	Punjab
THORAR	12310	Rawalakot 	Azad Kashmir
THOWAR	16160	Skardu HPO	Northern Area
THRACHANI	65168	Sukkur 	Sindh
THUL	79100	Jacobabad 	Sindh
THULL CITY	26270	Kohat 	NWFP
THULL FORT	26260	Kohat 	NWFP
THUTHA RAI BAHADAR	50180	Gujrat 	Punjab
TIBA SULTANPUR	61170	Vehari 	Punjab
TIBBA NAINAM WALA	30130	Bhakkar 	Punjab
TIBBI QAISRANI	32030	Dera Ghazi Khan 	Punjab
TIMARGARA	18300	Batkhela HPO	NWFP
TIMBER MARKET	54120	Lahore 	Punjab
TITER KHEL	28364	Bannu 	NWFP
TOBA CAMP	22060	Abbottabad 	NWFP
TOBA TAKE SINGH GPO	36050	T.T Singh 	Punjab
TOBAH	49030	Jhelum 	Punjab
TOGH BALA	26010	Kohat 	NWFP
TOGH SARAI	26200	Kohat 	NWFP
TOLA BANGI KHEL	42380	Mianwali 	Punjab 
TOLTI	16450	Skardu HPO	Northern Area
TOOR	49712	Jhelum 	Punjab
TOPI	23460	Sawabi 	NWFP
TOR WARSAK	19270	Mardan 	NWFP
TORDHER	23610	Sawabi 	NWFP
TORKA	28040	Bannu 	NWFP
TORU	23300	Mardan 	NWFP
TOTAKAN	23030	Batkhela HPO	NWFP
TOTLAI	23434	Sawabi 	NWFP
TOWLER VILLAGE NOORIABAD	73094	Hyderabad 	Sindh
TOWNSHIP SECTOR A-1 LAHORE	54770	Lahore Cantt 	Punjab
TRAG	42420	Mianwali 	Punjab
TRAP	48000	Attock 	Punjab
TRET	47100	Murree 	Punjab
TRINDA MUHAMMAD PANAH	64030	Rahimyar Khan 	Punjab
TUMP	92300	Turbat 	Balochistan
TUNIA BAGA SHAH	67034	Nawabshah 	Sindh 
TURBAT G.P.O.	92600	Turbat 	Balochistan
UBAURO	65030	Sukkur 	Sindh
UCH SHARIF	63410	Bahawalpur 	Punjab
UCHHALI	41150	Khushab 	Punjab
UDHOWAL	47580	Rawalpindi 	Punjab
UGALI	41104	Khushab 	Punjab
UGOKE	51050	Sialkot 	Punjab
UMAR KOT	69100	Mirpur Khas 	Sindh
UMARABAD	23154	Mardan 	NWFP
UMARZAI	24510	Charsadda 	NWFP
UMERABAD GIDDER	88410	Khuzdar 	Balochistan
UNIVERSITY NEW CAMPUS JAMSHORO	76080	Hyderabad 	Sindh
UPPER SUDDAN GALI	12504	Bagh 	Azad Kashmir
UPPER TOPA	47210	Murree 	Punjab
URMAR PAYAN	24300	Nowshera 	NWFP
USMAN KHATTER	47060	Rawalpindi 	Punjab
USMAN WALA	55010	Kasur 	Punjab
USTA MUHAMMAD	80300	Sibi 	Balochistan
USTER ZAI PAYAN	26170	Kohat 	NWFP
UTHAL	90150	Khuzdar 	Balochistan
UTMANZAI	24500	Charsadda 	NWFP
VANIA WALA	52404	Gujranwala 	Punjab
VEHARI GPO	61100	Vehari 	Punjab
VEHARI PEOPLES COLONY	61120	Vehari 	Punjab
VEHOA	32010	Dera Ghazi Khan 	Punjab
VUR	73170	Hyderabad 	Sindh
WADALA SANDHUAN	51510	Sialkot 	Punjab
WADH	89250	Khuzdar 	Balochistan
WAGGAN	77230	Larkana 	Sindh
WAGH	49130	Jhelum 	Punjab
WAGHA	53600	Lahore Cantt 	Punjab
WAH	47000	Wah Cantt. 	Punjab
WAH CANTT. G.P.O.	47040	Wah Cantt. 	Punjab
WAH CEMENT WORKS	47020	Wah Cantt. 	Punjab
WAH WEST PARK	47046	Wah Cantt. 	Punjab
WAHALIZER	48322	Chakwal 	Punjab
WAHDAT COLONY	52254	Gujranwala 	Punjab
WAHULA	48350	Chakwal 	Punjab
WAISA	43510	Attock 	Punjab
WAN BHACHRAN	42100	Mianwali 	Punjab
WAN RADHA RAM	55360	Kasur 	Punjab
WANA	29540	Tank 	NWFP
WANDA KHAN MUHAMMAD	29010	Dera Ismail Khan 	NWFP
WANDO	52464	Gujranwala 	Punjab
WANHAR	48160	Talagang 	Punjab
WANIAWALA	52404	Gujranwala 	Punjab
WANIKE TARAR	52104	Gujranwala 	Punjab
WAPDA RESIDENCY COLONY LAKHRA	73260	Hyderabad 	Sindh
WAPDA SCARP COLONY	64300	Rahimyar Khan 	Punjab
WAPDA TOWN 	52132	Gujranwala 	Punjab
WARAH	77040	Larkana 	Sindh
WARANA	27810	Karak 	NWFP
WARBURTON	39180	Qila Sheikhupura 	Punjab
WARCHHA MANDI	41330	Khushab 	Punjab
WARI	18200	Batkhela HPO	NWFP
WARSAK COLONY	24680	Peshawar 	NWFP
WARYAM	35100	Jhang 	Punjab
WASNAL	48582	Chakwal 	Punjab
WATALA	10010	Bhimber 	Azad Kashmir
WAZIRABAD	52000	Gujranwala 	Punjab
WIJH	40110	Sargodha 	Punjab
YAKA TOOT	25200	Peshawar 	NWFP
YAR HUSSAIN	23320	Sawabi 	NWFP
YARIK	29020	Dera Ismail Khan 	NWFP
YASIN	15310	Gilgit 	Northern Area
YASIN KALAN	43422	Attock 	Punjab
YAZMAN	63210	Bahawalpur 	Punjab
YOUSAF SHAH	30046	Bhakkar 	Punjab
ZAFAR WAL	51670	Narowal 	Punjab
ZAHIR PEER	64130	Rahimyar Khan 	Punjab
ZAIDA	23540	Sawabi 	NWFP
ZAIMDARA	18450	Batkhela HPO	NWFP
ZAMAMA	52240	Gujranwala 	Punjab
ZARA KHELA	19250	Saidu Sharif 	NWFP
ZARA MIANA	24044	Nowshera 	NWFP
ZARGERI	26210	Kohat 	NWFP
ZAROBI	23510	Sawabi 	NWFP
ZEHRI 	88450	Khuzdar 	Balochistan
ZHOB	85200	Loralai 	Balochistan
ZIARAT	96000	Quetta 	Balochistan
ZIARAT (DIR)	18700	Batkhela HPO	NWFP
ZIARAT KAKA SAHIB	24130	Nowshera 	NWFP
